솔직히 뭘 배우 ㄴ 지 는 자 ㄹ 모르 겠 지만 수업 중 에 자 도 별로 점수 에 영향 없 고 출석 반영 이 되 는지 는 잘 모르 겠 음,,,,,,,,,,,,,,
회계사 준비 하 거나 1 차 합격 하 ㄴ 사람 들 도 많이 든  수업 이 다,,,,,,,,,,,,,,
다른 전공과목 이 숙제 가 하나 도 없 다,,,,,,,,,,,,,,
시험 도 한 번 밖에 안 보 고 숙제 도 글 쓰 는 것 한 번 이 ㄴ가 내 었었 슴 니 다 솔직히 진짜 제일 열심히 안 하 ㄴ 과목 이 ㄴ데 학점 은 거의 제일 잘 받 은 느낌 이 에요,,,,,,,,,,,,,,
시험 이 중간 없 고 기말 말 ㄴ 보 아요,,,,,,,,,,,,,,
그리고 꼬리 의 끝 에 는 음 .. 나 도 잘 모르 겠 어,,,,,,,,,,,,,,
수업 도 배우 는 것 이 없 습니다,,,,,,,,,,,,,,
물론 피상적 이 지만 핵심적 린 것 은 대부분 배우 ㄹ 수 있 었 지만 분명 아쉬움 이 많이 남 는 수업,,,,,,,,,,,,,,
세 번 째 배우 는 것 수업,,,,,,,,,,,,,,
"""조마 다 뭐 부터 배우 기 시작 하 는지 다르 는데 "," 배우 는 기간 은 제각각 이 ㅁ""",,,,,,,,,,,,,,
뭐 알 ㄴ 지키 어서 벌점 받 아서 F 다,,,,,,,,,,,,,,
뭘 배우 어야 하 는지 는 강의 계획서 보 고 찾아보 아라,,,,,,,,,,,,,,
그치만 학생 들 신경 은 가장 많이 써 주 는 듯 용접 때 꼭 교수 지도 받 으시 기 ㄹ 그리고 항상 F 와 D,,,,,,,,,,,,,,
배우 는 것 이 많이 없 어요,,,,,,,,,,,,,,
배우 는 것 이 별로 없 어서 시험 공부 하 ㄹ 것 이 많 지 않 아요,,,,,,,,,,,,,,
지각 많이 하 아서 짜증 남,,,,,,,,,,,,,,
그렇 다고 시험 도 변별력 없 어서 더 ,,,,,,,,,,,,,,
유튜브 에 있 는 강의 들 을 그대로 등록금 내 고 듣 는 것 은 아쉽 ㄴ 부분 ..,,,,,,,,,,,,,,
정 교수 가 아니 ㄴ데 도 학생 들 에게 애정 이 많 다는 것 을 알 수 있 다,,,,,,,,,,,,,,
다만 진짜 출석 이랑 혼자 공부 하 는 것 열심히 하 는 것 은 기본 베이스 니까 이 점 참고 하 시 고 경영학 에 대하 어 진지 하 게 배우 고 싶 다,,,,,,,,,,,,,,
남 는 것 도 없 으며 유익 하 ㄴ 수업 도 아니 ㅂ니다,,,,,,,,,,,,,,
"""또한 "," 숙제 와 조 모임 은 없 다는 것 이 제일 크 ㄴ 장점 이 라고 하 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
생각 하 게 만들 는 순간 이 많 았 던 수업 이 기 도 하 았 구 용 다만 표현 이 좀 과격 하 ㄹ 때 는 그것 에 대하 어 일부 불편 함 을 느끼 는 학생 이 있 었 던 것 같 아요,,,,,,,,,,,,,,
수업 시간 에 그냥 PPT 읽 어 주 시 어서 재미 없 고 알 ㄴ 들 어도 시험 볼 때 피해 없 음,,,,,,,,,,,,,,
그래서 학기 가 끝나 고 경영학 에 대하 어 잘 알 게 되 ㄴ 것 같 지 는 않 습니다,,,,,,,,,,,,,,
수업 시간 이 널 널 하고 시키 시 는 것 도 별로 없 습니다,,,,,,,,,,,,,,
끝나 고 나니 나쁘 지 않 았 다라는 생각 만 듣 었 음,,,,,,,,,,,,,,
민용 쓰 수업 에서 얻 어 가 는 것 은,,,,,,,,,,,,,,
1 강 의 1 챕터 꼭 나가 고 종강 하고 보강 .. 강의 력 도 ,,,,,,,,,,,,,,
진짜 별로 수업 도 성의 없 고,,,,,,,,,,,,,,
등록금 아깝 ㄴ 수업,,,,,,,,,,,,,,
도대체 경영학 의 이 하 아 강의 이 ㄴ지 발명 반 수업 이 ㄴ지 분간 이 안 가 ㄹ 정도 이 ㅂ니다,,,,,,,,,,,,,,
같 은 느낌 으로 논술식 으로 작성 하 ㄴ다,,,,,,,,,,,,,,
이 수업 을 통하 아 자소 서 작성 에 크 ㄴ 도움 을 얻 어 가 자 라는 마인드 보다 는,,,,,,,,,,,,,,
공대 생 으로서 듣 을 수록 도움 이 별로 안 되 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
수업 도 차분 하 니 배우 ㄹ 것 이 많 아요,,,,,,,,,,,,,,
으로써 얻 는 것 이 매우 많 습니다,,,,,,,,,,,,,,
대학 오 아서 대학 답 은 강의 를 듣 는 기분 이 었 습니다,,,,,,,,,,,,,,
아직 까지 도 기억 에 남 는 교수 님 이 에요,,,,,,,,,,,,,,
온라인 강의 이 ㄴ데 온라인 강의 에서 하 는 발음 이 개 오바 이 었 음,,,,,,,,,,,,,,
본인 이 불 어 에 관심 이 거나 좀 하 ㄹ 줄 안 다 하 면 꼭 듣 고 시험 이 공부 하 면 잘 나오 아서 학점 용 이 라면 생각하 아 보 시 기 ㄹ 지루 하 아서 시험 은 중간 기말 30 문제 씩,,,,,,,,,,,,,,
"""그런데 학생 들 이 열심히 하 아서 그렇 ㄴ지 성적 이 1 성적 입력 전 에 중간 ", 기말 , 수시 테스트 ," 숙제 등 점수 를 엑셀 로 입력 하 시 어서 메일 로 나누 어 주 시 는 데 평균 이나 등 수 등 자세 하 ㄴ 고 는 다 적히 어 있 다""",,,,,,,,,,,,,,
솔직히 불사 물 ㄴ 듣 고 나 서 쫒  프랑스어 까지 들 ㄹ 음,,,,,,,,,,,,,,
마지막 수업 나 ㄹ 모든 수강 생 의 성적 을 엑셀 로 보여주 시 면서 비율 을 최대한 채우 어 주 시 기 위하 아 노력 하 시 ㄴ 것 이 보이 었 습니다,,,,,,,,,,,,,,
하 ㄴ 학기 에 배우 다,,,,,,,,,,,,,,
근데 수업 이 개 노잼,,,,,,,,,,,,,,
보고서 도 엑셀 만 채우 는 경우 도 있 었 고 다른 과 들 은 질문 대답 도 다 달 아야 하 는데 저희 는 딱히 그 부분 에 비중 도 안두 시 었 습니다,,,,,,,,,,,,,,
박종순 교수 님 개 꾸 ㄹ 실험 교수 님 이 시 었 는데 늦 게 오 시 고 일찍 끝내 주 시 어서 좋 았 음,,,,,,,,,,,,,,
수업 이 1 교시 랑 점심시간 에 있 어서 딴 짓 도 많이 하 고 멍 도 많이 때리 었 는데 점수 잘 주 시 었 어요,,,,,,,,,,,,,,
"""시험 은 좀 어렵 었 지만 "," 숙제 는 전혀 없 었 던 그런 강의""",,,,,,,,,,,,,,
남 는 것 이 없 을 뿐,,,,,,,,,,,,,,
수업 하 는 내용 도 다른 반 에 비하 면 어렵 지 않 고 숙제 도 없 지만 본인 이 노력 하 지 않 으면 얻 어 가 는 것 도 없 음,,,,,,,,,,,,,,
아침 시간 이 면 절대 듣 지 말 으시 어요,,,,,,,,,,,,,,
치 어도 교수 님 은 아무것 도 하 는 것 이 없 다,,,,,,,,,,,,,,
왜 A 받 았 는지 모르 겠 다,,,,,,,,,,,,,,
중요 하고 양 많 은데 보다 는 간단 하고 잘 안 낼 것 같 은 데 서 13 나오 ㅁ,,,,,,,,,,,,,,
배우 는 것 없 고 졸리 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
현 말하 아 무엇 하 리 학생 들 절대적 으로 많이 배려 하 아 줌 남 는 것 도 많 은 수업,,,,,,,,,,,,,,
멈추 었 다 다시 보 고 하 느라 원래 강의 시간 보다 훨씬 시간 잡아먹 음,,,,,,,,,,,,,,
제일 중요 하 ㄴ 부분 은 A 학점 대 학생 들 은 교수 님 께서 A + 로 채우 어 주 시 려고 하 시 니 수업 잘 듣 고 시험 말 ㄴ 잘 보 ㄴ다면 A + 받 을 수 있 을 것 이 에요,,,,,,,,,,,,,,
시험 과 팀 프로젝트 숙제 처럼 공부 를 하 게 만들 는 장치 들 이 있 기 에 배우 ㄴ 것 이 있 지만 수업 을 듣 을 당시 는 많이 유익 하 다고 느끼 지 못하 았 습니다,,,,,,,,,,,,,,
보 니 이해 하고 후반 갈수록 얻 는 것 이 많 았 던 수업 질문 도 잘 받 아 주 시 고 시험 도 예상 보다 ㄴ 쉽 었 다,,,,,,,,,,,,,,
교수 님 천사 .. 배려 도 많이 해주시 고 기말 망치 었 는데 도 성적 잘 주 시 어서 감사 하 ㅂ니다,,,,,,,,,,,,,,
왜 이렇게 강의 평이 좋 은지 모르 겠 지만 학생 들 편의 봐주 기 는 하 시 는데 문제 를 전혀 예상 하 ㄹ 수 없 는 곳 에서 내 시 ㅂ니다,,,,,,,,,,,,,,
학점 도 엄청 잘 주 시 고 온라인 강의 지각 인 데 도 A + 나오 ㄴ 교수 님 클라스,,,,,,,,,,,,,,
교수 님 바쁘 시 어서 그렇 ㄴ지 질문 같 은 것 잘 안 받 아주 시 네요,,,,,,,,,,,,,,
아침 수업 이 이것 밖에 없 어서 개 힘들 기 는 하 았 는데 수업 자체 는 괜찮 음,,,,,,,,,,,,,,
그리고 1 교시 수업 이 었 는데 저희 힘들 까 보 아 배려 하 아 주 시 어서 20 분 늦 게 시작 하 는 것 도 교수 님 이 학생 들 생각 잘 하 아 주 시 ㄴ다고 생각하 아 요,,,,,,,,,,,,,,
수업 시간 에 배우 ㄴ 것 만 외우 면 성적 은 앵 가 ㄴ 나오 는 듯 지각 하 지 말 으시 어요,,,,,,,,,,,,,,
교양 수업 으로 적합 하 다는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
숙제 도 없 고 조 모임 도 없 고 시험 도 많이 어렵 지 않 았 어요,,,,,,,,,,,,,,
좋 아 욤 수업 내용 이 쉽 어서 듣 는데 무리 도 없 고 숙제 도 없 어서 좋 습니다,,,,,,,,,,,,,,
수업 도 안 어렵 게 진도 진짜 흥미 롭 게 잘 나가 시 ㄴ다,,,,,,,,,,,,,,
그닥 도움 안 되 는 스크래치 만 계속 하고 다른 반보 다,,,,,,,,,,,,,,
결정적 으로 온라인 과 오프라인 진도 가 전혀 맞 지 않 고 그냥 각자 마이 웨이 여서 시너지 효과 가 하나 도 없 음,,,,,,,,,,,,,,
"""교 필 이 라 꼭 듣 어야 하 는 수업 이 라서 그냥 듣기 에 ㄴ 무난 하 ㄴ데 "," 수업 이 그다지 컴퓨팅 적 사고 를 하 기 에 ㄴ 도움 이 안 되 는 것 이 더 아쉽 ㄴ 수업""",,,,,,,,,,,,,,
힘들 었 다 .. 수업 을 잠시 라도 알 ㄴ 들 ㄹ 음 따라가 기 어렵 다,,,,,,,,,,,,,,
솔직히 이 것 얻 은 것 도 없 고 수업 도 핵 노잼,,,,,,,,,,,,,,
9 시 수업 이 었 는데 왜 이렇게 학생 들 이 힘 이 없 냐고 계속 뭐 라 하 시 어서 진짜 피곤 하 ㄴ 날 에 는 노 이 로 저 의 걸리 ㄹ 것 같 았 음,,,,,,,,,,,,,,
다만 많 은 것 을 얻 으려고 하 는 수업 은 아니 었 습니다,,,,,,,,,,,,,,
개인적 으로 별로 이 었 습니다,,,,,,,,,,,,,,
모르 니까 질문 하 는 것 고 배우 려는 것 이 ㄴ데,,,,,,,,,,,,,,
시험 을 망치 었 는데 너 네 점수 를 잘 주 려고 숙제 를 만점 으로 주 었 다가 말 이 되 ㅂ니까 ... 숙제 기준 충족 하 ㄴ 것 전부 제출 하 았 으면 당연히 숙제 는 만점 이 지요,,,,,,,,,,,,,,
학기 초 에 못하 아도 씨 는 줄 ㄴ 다 하 았 으면서 디 폭격 하 네 개 같 음,,,,,,,,,,,,,,
혼자 공부 하 는 만큼 얻 어 가 는 강의,,,,,,,,,,,,,,
숙제 점수 관련 하 아서 메일 을 많이 받 으시 었 는지 수업 중 에 이것 으로 10 분 넘 게 학생 들 에게 따끔 하 ㄴ 일침 을 날리 고 다음 수업 때 바로 미안 하 다고 사과 하 는 인간적 이 ㄴ 면모 가 있 음,,,,,,,,,,,,,,
유세 인 트 후기 는 안 남기 어도 아 것 ㄴ 남기 어야 지,,,,,,,,,,,,,,
안 배우 ㄴ 것 들 많이 내 니까,,,,,,,,,,,,,,
여 트 ㄴ 이 수업 도 왜 배우 는 지 는 모르 겠 는 수업 이 ㅁ,,,,,,,,,,,,,,
강의 듣 는데 목적 이 없 음,,,,,,,,,,,,,,
가장 시간 투자 를 적 게 하 았 음,,,,,,,,,,,,,,
아직 성적 나오 지 도 않 았 구만,,,,,,,,,,,,,,
학생 들 은 그 의 말 을 듣 고 귀 를 의심 하 지 않 을 수 없 었 다,,,,,,,,,,,,,,
나 교수 님 이랑 비교 하 ㄹ 수 가 없 음,,,,,,,,,,,,,,
본 강의 는 코딩 을 하 는 사람 과 하 지 않 는 사람 이 혼재 되 ㄴ 미디어학 부 라는 학부 의 특성 에 맞 게 개설 되 ㄴ 강의 라 여러 알고리즘 을 배우 ㄹ 수 는 없 습니다,,,,,,,,,,,,,,
... 진짜 쉬 ㄹ 틈 없이 나오 ㅂ니다,,,,,,,,,,,,,,
중간 숙제 사실 상 중간 로 SCAMPER 방법론 에 의하 아 제품 서비스 를 디자인 하 아 오 는 숙제 를 받 음,,,,,,,,,,,,,,
20 년 강의 경력 의 노하우 와 내공 이 여실히 드러나 는 아주 의미 있 는 수업 이 이 었 습니다,,,,,,,,,,,,,,
학점 은 감사 하 게 도 A 를 받 았 는데 시험 에 답 을 자 ㄹ 쓰 지 못하 았 지만 레포트 와 발표 에서 좋 은 평가 를 하 아 주 시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
라고 다 들 평가 하 지만 솔직히 수업 은 전기 과 교수 님 중 최고 로 잘 하 시 고 질문 하 면 학생 안 가리 고 매우 잘 받 아 주심,,,,,,,,,,,,,,
솔직히 이만 하 ㄴ 강의 가 없 다,,,,,,,,,,,,,,
교수 님 말 로 는 수업 참여 도 에 따라서 학점 비율 을 매 학기 다르 게 주 ㄴ다는데 꽉꽉 채우 어서 주 는 것 같 지 는 않 다,,,,,,,,,,,,,,
교수 님 자기 가 비율 알 ㄴ 채우 어 주 고 학생 들 F 도 많이 주 ㄴ다고 말 하 시 네요,,,,,,,,,,,,,,
돈 이 아깝 ㄴ 강의 .. 나 의 등록금 ...,,,,,,,,,,,,,,
신시 가 무엇 이 ㄴ지 알 고 싶 지 않 으면 들 으시 어요,,,,,,,,,,,,,,
작년 평 보고 등록 하 았 는데 별로 이 ㅁ,,,,,,,,,,,,,,
대신 그렇 기 때문 에 전공 지식 이 머릿속 에 가장 기억 이 잘 남 은 수업 이 었 다,,,,,,,,,,,,,,
숙제 는 좀 있 지만 그래도 시험 이 하나 도 없 으니,,,,,,,,,,,,,,
개인적 으로 팀 프로젝트 하 ㄹ 때 빼 곤 수업 듣 는 내내 즐겁 었 습니다,,,,,,,,,,,,,,
나름 재미있 고 팀 잘 만나 면 열심히 헤치 어 나가 ㄹ 수 있 음,,,,,,,,,,,,,,
열심히 하 면 하 ㄴ 만큼 주 심 근데 문제 는 조 별 숙제 조 내 에 발암 하나라 있 으면 무조건 조원 평가 하 ㄹ 때 쌍욕 을 달 아 주 시 어요,,,,,,,,,,,,,,
문법 이 공부 하 기 싫 었 지만  교수 님 은 좋 았 음,,,,,,,,,,,,,,
솔직히 숙제 는 거의 없 는 거나 다름 없 어요,,,,,,,,,,,,,,
재미 도 없 고 배우 ㄴ 것 도 없 고 남 는 것 이 없 는 수업,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
다만 배우 어서 나가 는 것 은 없 습니다,,,,,,,,,,,,,,
기말 은 발표 주제 중 하나 쓰 는 것 이 ㄴ데 전날 준비 하 아서 앞뒤 꽉 꽉 채우 어서 쓰 ㅁ,,,,,,,,,,,,,,
발표 는 하 기 만 하 면 만점 줌 근데 발표 를 남 이 준비 하 ㄴ 것 을 시키 ㄴ 이 것 이 하 아 안 되 ㅁ,,,,,,,,,,,,,,
시험 은 없 어서 좋 은데 숙제 하 다가 정신 차리 면 학기 끝나 ㅁ,,,,,,,,,,,,,,
다만 얻 어 가 는 것 은 많 지 않 음,,,,,,,,,,,,,,
영화 틀 어 주 시 ㄹ 때 면 수업 날로 먹 는 것 처럼 보이 기 도 하 는데 굉장히 열정적 이 시 고 수업 에 애착 이 많 아 보이 시 어요,,,,,,,,,,,,,,
다 들 잘 보 아서 1 문제 가 영향 이 크 ㄴ 것 같 아요,,,,,,,,,,,,,,
하지만 정 외 수업 중 에 가장 성적 을 정직 하 게 받 을 수 있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
플젝  안 배우 ㄴ 내용 으로 하 려니 깐 힘들 었 네요,,,,,,,,,,,,,,
... 솔직히 과목 자체 가 별로 배우 ㄹ 것 이 없 음,,,,,,,,,,,,,,
양 진짜 적 음,,,,,,,,,,,,,,
코로나 때문 에 사이버 강의 인 데 도 다른 교수 님 들 과 다르 게 시간 거의 맞추 어서 수업 해주시 고 수업 의 질 도 좋 음,,,,,,,,,,,,,,
..... 자기 번호 따 이 ㄴ 얘기 하 면서 그런 경험 없 어요,,,,,,,,,,,,,,
"""학점 최대한 채우 어 주 려고 하 시 고 "," 2 학년 1 학기 라 공부 열심히 안 하 는 애 들 많 아서 평소 에 조금 씩 해 두 면 분명 좋 은 학점 받 을 수 있 음""",,,,,,,,,,,,,,
수업 은 솔직히 별로 ....,,,,,,,,,,,,,,
를 받 아서 이 ㄴ지 모르 아도 전년도 에 있 었 다던 무시 무시 하 ㄴ 프로젝트 가 없 었 다,,,,,,,,,,,,,,
강의 평 왜 안 좋 은 지 모르 ㄹ 숙제 는 이 번 학기 에 ㄴ 없 었 고,,,,,,,,,,,,,,
시작 은 교양 수업 같 은 데 ...,,,,,,,,,,,,,,
굉장히 유익 하 ㄴ 수업 교수 님 과 함께 책 을 읽 어 내려가 던 수업 시간 이 나 즐겁 었 습니다,,,,,,,,,,,,,,
어렵 게 공부 하 ㄴ 만큼 남 는 것 이 많 음,,,,,,,,,,,,,,
같 음 그냥 머릿속 에 남 는 것 1 도 없 음,,,,,,,,,,,,,,
배우 는 것 은 없 어요,,,,,,,,,,,,,,
하 모르 겠 다 진짜 팀 프로젝트 개개 개개 개 열심히 하 았 는데 학생 들 이 평가 하 아서 등 수 나 참 진짜 ... 팀 프로젝트 한 것 을 왜 학생 이 평가 하 ㅁ,,,,,,,,,,,,,,
전공 책 비싸 ㄴ 데 에 쓸 일 이 없 다,,,,,,,,,,,,,,
나 는 마케팅 에 관심 있 어 라고 치 어도 별로 남 는 것 이 없 는 수업,,,,,,,,,,,,,,
예술 에 관심 이 있 다면 들 어 보 시 고 아니 ㅁ,,,,,,,,,,,,,,
또 뭐 무엇 이 었 는 지 ㄴ 기억 이 잘 안 날 ㄴ다,,,,,,,,,,,,,,
성 적 의 기준 은 모르 겠 어요,,,,,,,,,,,,,,
러시아 예술 의 이 하 아 강의 이 ㅂ니다,,,,,,,,,,,,,,
매 수업 끝나 고 가장 인상 깊 었 던 부분 과 느끼 ㄴ 점 한 줄 로 정리 하 아 두 는 것 이 좋 음,,,,,,,,,,,,,,
이것 만 하 어 주 면 꿀 교양인 것 은 팩트 이 ㅁ,,,,,,,,,,,,,,
이름 잘못 부르 시 어서 말씀 드리 었 더니 한국말 잘 모르 ㄴ다며 출석 걱정 마르 아 는 소리 하 시 더니 하 ㄴ 학기 내내 거의 매일 잘못 부르 시 었 습니다,,,,,,,,,,,,,,
알 는 단어 가 스빠 시바 밖에 없 어서 말 하 려다가 혀 가 꼬이 어서,,,,,,,,,,,,,,
"""중 고교 와 같 은 주입식 수업 이 아니 라 영상 "," 다큐 를 통하 아 학생 스스로 느끼 고 배우 는 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
하 ㄴ 학기 끝나 고 얻 는 것 은 하나 도 없 음,,,,,,,,,,,,,,
놀 면서 스노보드 배우 기 좋 음,,,,,,,,,,,,,,
운동 이 다 보 니 시간 이 잘 가 고 쉬 는 시간 도 자유로 어 좋 음,,,,,,,,,,,,,,
라고 만 되 있 고 ... 성적 은 잘 받 았 는데 크 게 배우 ㄴ 것 이 없 는 듯 하 ㅂ니다,,,,,,,,,,,,,,
이런 것 고려 하 아서 호불호 가 많이 갈리 는 교수 라고 생각 하 ㅁ,,,,,,,,,,,,,,
