조교 님 이 말투 가 낭낭 하 시 고 차근차근 하 시 어서 굉장히 유한 수업 에 눈 높이 도 맞추 어 주 시 ㄴ 수업,,,,,,,,,,,,,,
한마디 로 교수 님 이 학생 의 편의 를 최대한 봐주 실리 어 고 하 는 마음 + 최고 의  + 심도 있 고 약간 난이도 가 있 지만 분명히 유익 하 ㄴ 수업 이 세 요소 의 완벽 하 ㄴ 삼박자,,,,,,,,,,,,,,
교수 님 은 착하 시 ㄴ 데 강의 는 좀 졸리 어 욥 기말 진짜 거의 못 쓰 었 는데 B 0 주 시 어서 매우 감사 하 게 생각 하 ㅂ니다,,,,,,,,,,,,,,
말씀 이 빠르 고 몇 번 버벅  발음 은 정확 하 시 어서 귀 에 쏙쏙 박 힘 웃기 자존심 상하 는 개그 도 가끔 치 어 주심 수업 끝나 고 잠깐 생각나 ㄹ 정도 의 개그 이론 과 사례 를 통하 아 배우 는 수업 이 고 시험 은 수업 때 마다 정리 하 아 두 어야 대비 하 기 편하 ㅁ,,,,,,,,,,,,,,
교수 님 엄청 열정적 이 시 고 설명도 잘 하 어 주 심 숙제 는 부담 스럽 지 않 는 선 에서 나 의 주심 다만 수업 시간 에 문제 같 은 것 풀 때 출석부 에서 아무 나 이름 부르 어서 시키 는 데 수업 잘 알 ㄴ 듣 었 으면 대답 하 기 ,,,,,,,,,,,,,,
"""장 교수 님 이 강의 력 이 좋 으시 고 열정 넘치 심 ", 학생 들 질문 아무리 많 아도 다 받 아 주 시 고 ," 시험 보 면 바로 다음 주 에 시험지 나누 어 주 고 풀 이 하 어 주 심""",,,,,,,,,,,,,,
"""출석 정각 에 칼 같이 부르 시 고 강의 력 이 아주 좋 다고 는 못하 겠 지만 정직 하 게 예제 "," 실 전 문제 최대한 다루 어 주심""",,,,,,,,,,,,,,
그리고 교수 님 이 학생 들 편의 많이 봐주 시 고 메일 답장 도 빠르 게 하 어 주 시 어 요 피드백 도 잘 들어주 시 어서 학생 들 이 중간 에 목소리 가 잘 알 ㄴ 들리 ㄴ다는 이야기 가 있 자 마이크 도 구입 하 시 고 영어 과목 이 ㄴ데 한국어 로 도 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
마음속 에 동기 에 대하 ㄴ 혐오 만 가득 가득 채우 어 주 는 아주 좋 은 수업 동기 의 참 모습 을 알 게 하 아 주 었 으며 앞 에서 는 허 허 웃 으면서 속 으로 수만 개 의 욕 을 하 ㄹ 수 있 는 능력 을 키워 주 었 음,,,,,,,,,,,,,,
"""교수 님 독일 사랑하 시 고 ", 말투 가 냉소적 이 고 참여 하 라고 좀 다 그치 어서 그렇지 사람 좋 아 보이 심 ... 수업 중간 중간 사소 하 더라도 독일 문화 같 은 것 알리 어 주 시 려 하 고 , 한 독사 전이 나 문화원 ," 독일어 배 오 ㄹ 때 좋 은 홈페이지 등 직접 추천 하 아 주 시 ㅁ""",,,,,,,,,,,,,,
교수 님 께서 모르 는 부분 배려 하 아 주 시 고 잘 설명 하 아 주 시 ㄴ 다 그런데 시험 이 너무 어렵 고 문제 답 이 여러 개인 경우 가 많 아서 좀 힘들 었 나 그래도 교수 님 귀 여우 시 고 설명도 재미있 게 하 어 주 심,,,,,,,,,,,,,,
나 는 괜찮 았 고 과목 이랑 잘 맞 아서 그렇 ㄴ지 재미있 었 어 .. 다만 학점 + 로 안채 워 주 시 는 것 같 아 .. A 0 받 았 거든 .. 교수 님 잘 가르치 어 주 시 고 알 는 것 도 많 으시 ㄴ 것 같 은 데 가끔 수업 시간 에 틀리 는 것 도 있 으시 고 교수 님 도 헷갈리 어 하 시 는 것 있 어서 무조건 협정문 보 고 공부 하 아,,,,,,,,,,,,,,
로 사람 좋 으시 고 학생 한 명 한 명 신경 써 주심 .. 열심히 안 하 ㄴ 나 가 창피 하 게 되 는 .. 과목 자체 가 어렵 기 는 한데 차근차근 잘 알리 어 주 시 고 질문 도 항상 잘 받 아주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 자체 가 학생 들 한 명 한 명 을 기억 하 려 하 시 고 소통 을 좋아하 시 기 때문 에 출 튀하 면 바로 걸리 ㄴ다 .. 그리고 수업 시간 에 대답 열심히 하 면 되게 예쁘 게 봐주 시 ㄹ 것 이 다,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
중간 절 었 는데 기 말 에 이렇게 보 면 좋 을 것 같 다고 피드백 해주시 고 기말 점수 도 잘 주심 진짜 영국 신사 의 표본,,,,,,,,,,,,,,
1 학기 때 영어 B + 받 아서 스캇 교수 님 수업 듣 었 는데 수업 도 항상 10 분 씩 늦 게 들 어 오 시 어서 좋 았 고 수업 적극적 으로 참여 하 는 그것 좋아하 심 발표 점수 가 가장 크 ㄴ 듯 라이팅 은 다 들 무난 무난 하 게 점수 잘 주심 쨌  성적 잘 주 시 어서 대 만족,,,,,,,,,,,,,,
진짜 로 수업 을 꽉 채우 어서 하 시 ㄴ 날 이 손 에 꼽 을 정도 로 없 고 항상 10 분 수업 의 내용 이나 질 도 학생 들 에게 부담 을 안주시 려고 노력 하 시 고 그냥 갓 이 ㅂ니다,,,,,,,,,,,,,,
진짜 짱 최고 임 발음 안 좋 은데 열심히 하 는 모습 과 발표 내용 이 좋 다고 점수 많이 주심,,,,,,,,,,,,,,
근데 너무 센스 넘치 시 고 유쾌 하 시 ㄴ 분임 같 은 수업 도 어떤 교수 님 과 는 다르 게 나름 재미있 게 하 시 는 듯 숙제 를 HOMEWORK 가 아니 ㄴ FUNWORK 라 말 하 시 는 ...... 수업 시간 은 어쩌 ㄹ 때 ㄴ 딱 맞추 어서 끝내 주 시 고 어쩌 ㄹ 때 ㄴ 일찍 끝내 주심,,,,,,,,,,,,,,
그리하 었 냐 교수 님 말 도 잘 통하 시 고 우리 가 너무 못 알아듣 는 다 싶 으면 몇 번 이 고 한국어 로 도 친절 하 게 설명 잘 하 아 주 시 ㄴ 다 그리고 수업 도 일찍 끝내 주 시 고 성적 도 잘 주심 개 꿀 인정,,,,,,,,,,,,,,
수업 질 도 좋 고 교수 님 께서 열정적 으로 알리 어 주 시 는데 ..... 이번 에 기말 족보 가 걸리 ㄴ 것 이 교수 님 을 자극 시키 었 나 보 네요,,,,,,,,,,,,,,
최고 이 에요 교수 님 답 은 교수 님 항상 수업 을 준비 하 아 오 시 고 재미있 고 유 악한 수업 들 로 알차 ㄴ 시간 을 보내 었 어요,,,,,,,,,,,,,,
진짜 좋 으시 ㄴ 분임 토론 이나 숙제 를 잘 못하 아도 항상 잘 하 ㄴ 점 을 찾아내 서 칭찬 하 아 주 시 ㄴ 다 그리고 학생 하나하나 를 매주 신경 써 주심,,,,,,,,,,,,,,
원래 강의 평 안 남기 는 데 이 교수 님 은 최고 심 학생 들 신경 써 주 시 고 따로 연락 계속 해주시 면서 챙겨주 심 학점 도 + 로 챙겨주 시 고 조 별 숙제 죽 쑤 어 도 점수 후하 시 고 시험 도 없 음,,,,,,,,,,,,,,
교수 님 이 친절 하 시 ㄴ 편 이 지만 수업 이 뛰어나 다 거나 내용 이 꽉 차 있 다 거나 하 는 생각 은 들 지 않 음,,,,,,,,,,,,,,
